timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,cipher_suite,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,signature_algorithm,key_algorithm,subject_organization_name,subject_organization_unit_name,subject_country,subject_state_or_province_name,subject_locality_name,subject_street_address,subject_postal_code,subject_surname,subject_given_name,subject_email_address,subject_business_category,subject_serial_number,issuer_organization_name,issuer_organization_unit_name,issuer_country,issuer_state_or_province_name,issuer_locality_name,issuer_street_address,issuer_postal_code,issuer_surname,issuer_given_name,issuer_email_address,issuer_business_category,issuer_serial_number,naics,sic,freak_vulnerable,freak_cipher_suite,sector,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,http_response_type,http_code,http_reason,content_type,http_connection,www_authenticate,set_cookie,server_type,content_length,transfer_encoding,http_date,cert_valid,self_signed,cert_expired,browser_trusted,validation_level,browser_error,tlsv13_support,tlsv13_cipher,raw_cert,raw_cert_chain
8/1/2020 5:09,183.80.176.73,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,42.117.222.120,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,183.80.30.148,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,42.117.133.42,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,118.71.87.208,443,ip-address-pool-xxx.fpt.vn,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,103.54.249.194,443,sv249d194.static.dc.ngoinhamang.com,ssl-freak,TLSv1.0,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,win135d150.nnm.com,win135d150.nnm.com,6/25/2014 4:19,6/24/2016 4:19,33ACB484F6919C1FD0C0CAB8609EF544DCF07A15,-78E9B31A,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,admin@win135d150.nnm.com,,,,,,,,,,,,admin@win135d150.nnm.com,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,9050FFCB3B0334E4F9F5BDE5068A19879514D706E1505A536F3F4DE6DA5D4A92,CF7ED5E5C61EF50DB0C4163AF407C0FB85BE4E81F0EC360B3D183FC09486D1E8DED5F2207B4D1714B350E1886092668BB699E4E0F6B3BF17038B49F837607995,CABD937E55289305350C56A87113DBB8,HTTP/1.1,302,Document Moved,text/html,,,,IceWarp/10.4.5,612,,"Sat, 01 Aug 2020 05:09:34 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,112.213.90.179,443,mail90179.maychuemail.com,ssl-freak,TLSv1.0,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 5:09,103.11.172.4,443,,ssl-freak,TLSv1.0,131348,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,secure.vcb.com.vn,secure.vcb.com.vn,9/9/2008 3:54,3/2/2014 3:54,4974450F25B37373399B031D743AEC5A2ECA8260,3C758F19D8CB3471,md5WithRSAEncryption,rsaEncryption,VCB,??,??,??,??,,,,,??,,,VCB,??,??,??,??,,,,,??,,,0,,Y,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,Communications,F2DAB0CAC81A3096C4FB8BAEC86C5C80CA4501E9B6F625EA56278BC4DAC2A5B0,DEF5EDE256CAF92B65E623E7A74EAE9A158C1C4A005D396DE808EFD7FD2F27FDED2C314DCCF612D1110EF83D5F40AFBC57DE104DD448D64648A3B59A933F5969,048DF8B2064A3C6355930F711EA63A02,HTTP/1.1,404,Not Found,text/html; charset=utf-8,close,,,,2127,,,Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,58.187.116.222,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,42.117.51.226,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,112.213.92.45,443,mail9245.dotvndns.vn,ssl-freak,TLSv1.0,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 5:09,222.255.103.114,443,mail103114.maychuemail.com,ssl-freak,TLSv1.0,7643,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 5:09,183.81.94.22,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:09,113.52.45.91,443,pool-14.gds.vn,ssl-freak,TLSv1.2,38735,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_256_CBC_SHA,2048,*.vnpay.vn,GlobalSign Organization Validation CA - SHA256 - G2,11/2/2018 4:22,1/7/2021 7:20,98CE4AB3066BA36CEA54CAC5845B7D884C230169,2A328193304026E7AC1C4986,sha256WithRSAEncryption,rsaEncryption,VIET NAM PAYMENT SOLUTION JOINT STOCK COMPANY,IT Department,VN,Hanoi,Hanoi,,,,,,,,GlobalSign nv-sa,,BE,,,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,06650865E3767425F44DC17D99FBE45B580E573AE782DBBE824AE72B21A42300,489C73728C08D8DAC09DBF061822C7BC140C402102183BBB80317D370EE3FDC3E64F22441CB93501127A3537A48A06F76F9E45E3B4217E5EDB53B07262189002,44AE19CE647B008B7074AC7F3BE3AFEB,HTTP/1.1,404,Not Found,text/html;charset=iso-8859-1,keep-alive,,,nginx,,chunked,"Sat, 01 Aug 2020 05:09:52 GMT",Y,N,N,Y,OV,,N,,,
8/1/2020 5:10,42.119.204.20,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,42.118.226.136,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,123.29.67.67,443,static.vnpt.vn,ssl-freak,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,NOT SECURE!!!,GET A NEW CERTIFICATE!!,6/27/2000 23:32,11/13/2027 23:32,0E945A5136EAE406FCCF096CDA78828AD552B6C1,0D,md5WithRSAEncryption,rsaEncryption,ORACLE DEMO CERTIFICATE,NOT FOR COMMERCIAL USE,us,oregon,portland,,,,,INSTALL YOUR OWN CERTIFICATE,,,ORACLE DEMO CA,DO NOT USE COMMERCIALLY,us,oregon,portland,,,,,FOR TEST PURPOSES ONLY,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,7123AB5BC8EB9AA807CC9249B49A754653F9CE9B2CED193E6FC4B9CC0682AA13,3C7C56FB3B8324023D00C6E91272130DEA4099F6AF4D267AA9AF1A415124B895D634DE12E00F2606690512EEC580C7A3F4CBFBA2250737AB0DEF4FB286A2D7FF,2F08D58ED75B463F9B6E8A69EDF93BBF,HTTP/1.1,200,OK,text/html,,,,Oracle HTTP Server Powered by Apache/1.3.22 (Win32,479,,"Sat, 01 Aug 2020 05:10:16 GMT",N,N,N,N,unknown,x509: certificate signed by unknown authority,N,,,
8/1/2020 5:10,1.53.225.77,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,27.72.103.9,443,dynamic-ip-adsl.viettel.vn,ssl-freak,TLSv1.0,7552,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,usg300_0019CBA2142C,usg300_0019CBA2142C,3/7/2008 19:47,3/2/2028 19:47,9B6E6746A4355F963F725AE4D53726429A7F0C0C,47D19BE2,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,517312,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,CDDC20B792F388A9BC82EC42896786DF6A557FD380E3E7F85F965B7D64346251,FE1BC9614F7F3B7B026C8329E05404B26EC323ECAA6930302BA701BD0978EE1485BC88CD75AF6F584E2FAA83D3F745FEC80BEDDDE6B176CD78DE66D6748ACB8B,1DE4BACAA2917EB334553671B879613F,HTTP/1.1,200,OK,text/html,,,,,,chunked,"Sat, 01 Aug 2020 05:10:19 GMT",Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,103.92.24.76,443,,ssl-freak,TLSv1.0,135915,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,localhost,localhost,11/10/2009 23:48,11/8/2019 23:48,B0238C547A905BFA119C4E8BACCAEACF36491FF6,B5C752C98781B503,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,016973380C0F1DF00BD9593ED8D5EFA3706CD6DF7993F6141272B80522ACDD23,BEA3665ADD9421D35F6741F7BBFDAC76B63EB1D4E770DB3CB7D7A865342DE2CF55FD0F6DBCC0793CBCE11843EB938C7CE4E0C14A57B664D1CCD46EE233A71C01,A0A44CC99E84B26F9E639F9ED229DEE0,HTTP/1.1,200,OK,text/html,,,PHPSESSID=m5aq9u3elb1dentra65o6qo2v2; path=/,Apache/2.2.21 (Win32) mod_ssl/2.2.21 OpenSSL/1.0.0,29,,"Sat, 01 Aug 2020 05:09:57 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,1.54.170.71,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,42.117.151.113,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,113.20.96.163,443,static.cmcti.vn,ssl-freak,TLSv1.0,45903,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,dhcp-35,dhcp-35,9/15/2010 16:08,9/15/2011 16:08,C767D49EECDA8265F94ECC5A90C14771DFF86F67,AC7BED6E5F3A41DD,md5WithRSAEncryption,rsaEncryption,MyCompany,1284566898,--,WA,Seattle,,,,,root@dhcp-35,,,MyCompany,1284566898,--,WA,Seattle,,,,,root@dhcp-35,,,0,,Y,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,Communications,EA264ACF409B5A0710092477A8AA41C1F4E0A58083ECB46E962F0D965083D287,25CD99F36731B47B6B0BB6C2BCC69061D69D3D8A00EA4DC0F25B14C148013DAE9A01029D9699DDAACCE13AD95A2DEA637711B1D687E83BA7B33ABE93C5437B24,9184CD82DBBA3735B8B3AEF6809BABAD,HTTP/1.1,403,Forbidden,text/html; charset=ISO-8859-1,,,,Apache,1296,,"Mon, 31 Mar 2003 21:46:54 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,112.78.5.160,443,mx5160.digipower.com.vn,ssl-freak,TLSv1.2,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,3072,mail.galileovietnam.com,RapidSSL RSA CA 2018,9/20/2019 0:00,9/19/2020 12:00,2555BE7900FE206BE09AF884392BEDD71F876E94,0E962865B14466FE35A813C55F47CD31,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,DigiCert Inc,www.digicert.com,US,,,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,Communications,83DC54B638DBCA05FDC518B60706E15DECA105065848E0478F67805BAD555720,329082BECDA99DA13B0BE825068CC79A019A31AD509FC0DBA099DD4F7C0BB4ACC742EB41FF25A16CF5691D474029343B3C6516B81D1E10EBF3C6F5594E82B86C,900E370A44D80C6027632E2DE78F5F18,HTTP/1.1,302,Document Moved,text/html,,,,IceWarp/11.1.2.0,612,,"Sat, 01 Aug 2020 05:10:37 GMT",N,N,N,N,DV,x509: certificate signed by unknown authority,N,,,
8/1/2020 5:10,113.22.93.49,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 5:10,42.112.165.64,443,,ssl-freak,TLSv1.0,18403,VN,CAN THO,CAN THO,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
