timestamp,ip,protocol,port,hostname,asn,geo,region,city,version,clk_wander,clock,error,frequency,jitter,leap,mintc,noise,offset,peer,phase,poll,precision,processor,refid,reftime,rootdelay,rootdispersion,stability,state,stratum,system,tai,tc,naics,sic,sector
8/1/2020 1:16,203.119.36.17,udp,123,,24066,VN,HA NOI,HANOI,4,0,0xE2CF40E2.B9581260,,0,0,0,3,,0,,,,-10,unknown,203.119.8.70,0xE2CEFF59.C76C8D68,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:16,171.240.157.52,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Apr 22 13:19:50 UTC 2016 (53),0,0xe2cf40e3.e1abb48d,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf40bc.d29c0eca,0,11.633,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:16,116.103.168.131,udp,123,,24086,VN,QUANG NGAI,QUANG NGAI,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cfeb9d.7d88074c,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cfeb6e.ff4d4cf9,0,11.738,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:16,14.161.30.29,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF4034.299CCF9B,,0,0,0,3,,0,,,,-21,unknown,172.16.2.1,0xE2CF3A1F.2C6D2DA8,0,0,,,9,UNIX,,10,517311,,Communications
8/1/2020 1:16,125.234.121.94,udp,123,125.234.121.94.hcm.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0.015,0xE2CF40E9.45A1CB80,,-32.644,0,0,3,,-1.972,,,,-10,unknown,10.218.5.11,0xE2CF3E19.93B64738,62.335,50.252,,,4,UNIX,,9,0,,Communications
8/1/2020 1:16,116.118.110.127,udp,123,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf3ed3.b70a3d70,,0,0.977,3,,0.977,0,,,6,-10,unknown,INIT,0x00000000.00000000,0,99999.999,0,0,16,UNIX,,,0,,Communications
8/1/2020 1:16,14.169.124.214,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Mon Oct  8 09:11:14 UTC 2018 (68),0,0xe2cfedf1.b9e070a7,,0,0,0,3,,0,,,,-13,armv7l,127.127.1.0,0xe2cfede1.04d98272,0,11.41,,,6,Linux/3.18.20,,6,517311,,Communications
8/1/2020 1:16,221.133.16.212,udp,123,,7602,VN,HA NOI,HANOI,4,0,0xE2CF3EF2.302970E8,,0,0,0,3,,0,,,,-19,unknown,172.31.8.32,0xE2CF3A7A.6FA34438,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:16,117.103.228.45,udp,123,hn.vtc.vn,38248,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF40EC.7951EA77,250.06,16.89,,0,,,,39830,,8,,,203.95.213.129,0xE2CF40A6.3057937C,239.91,305.47,,,3,cisco,,,0,,Communications
8/1/2020 1:16,125.234.240.102,udp,123,,7552,VN,HA NOI,HANOI,,,0xE2CF40ED.1EC32A41,9.92,13.09,,0,,,,5438,,10,,,129.6.15.28,0xE2CF4079.A1C31961,259.23,10.44,,,2,cisco,,,0,,Communications
8/1/2020 1:16,27.75.228.156,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf40ee.4cf4aa51,,0,0,0,3,,0,,,,-13,armv7l,127.127.1.0,0xe2cf40bc.ccd190fc,0,11.905,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:16,103.37.32.49,udp,123,,45896,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF40EF.8F5C2A80,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF40E1.14BC6AB8,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:16,101.99.27.65,udp,123,,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF3328.358824BE,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,0,,Communications
8/1/2020 1:16,14.169.177.222,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p5@1.2349 Tue Aug 23 03:53:16 UTC 2016 (42),0,0xe2cf40e8.44a24511,,0,0,0,3,,0,,,,-15,armv7l,127.127.1.0,0xe2cf40af.977608e1,0,11.797,,,3,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:16,14.225.17.133,udp,123,,135905,VN,HA NOI,HANOI,ntpd 4.2.8p13@1.3847-o Fri May 10 20:05:13 UTC 2019 (1),0.005,0xe2cf40f0.f0d70de2,,22.912,0,0,3,,0.144,,,,-20,amd64,202.12.97.45,0xe2cf3a00.6b558dbe,77.019,45.946,,,2,FreeBSD/11.2-RELEASE-p10,,9,517311,,Communications
8/1/2020 1:16,171.246.62.187,udp,123,,7552,VN,TIEN GIANG,MY THO,ntpd 4.2.6p3@1.2290 Wed May 17 13:29:58 UTC 2017 (54),0,0xe2cf4b84.67cd748b,,0,0,0,3,,0,,,,-13,armv7l,127.127.1.0,0xe2cf4b6b.79138626,0,11.53,,,6,Linux/3.16.0,,6,517312,,Communications
8/1/2020 1:16,221.133.0.134,udp,123,,7602,VN,HA NOI,HANOI,4,,0xE2CF3F1D.5847249A,,0.659,0,0,,0,0,,,4,-24,unknown,127.127.1.1,0xE2CF3F10.D8CA1664,0,0.439,0,4,5,UNIX,,,0,,Communications
8/1/2020 1:16,103.221.86.2,udp,123,,55311,VN,HA NOI,HANOI,4,0,0xE2CF4107.548FDA16,,0,0,0,3,,0,,,,-21,unknown,10.36.32.13,0xE2CF269E.9BBF8982,0,0,,,12,UNIX,,10,0,,Communications
8/1/2020 1:16,118.69.74.32,udp,123,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF40F6.1F57B063,,0,0,0,3,,0,,,,-22,unknown,172.18.0.201,0xE2CF3E66.0FB91B95,0,0,,,6,UNIX,,10,517311,,Communications
8/1/2020 1:16,125.212.209.190,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF40F7.C84BE6A7,,8.447,0.081,0,,0.202,0.632,,,10,-17,unknown,210.245.100.39,0xE2CF3A4F.FA39BC7B,92.401,78.193,0.005,4,3,UNIX,,,517312,,Communications
8/1/2020 1:16,115.84.180.209,udp,123,,38731,VN,HA NOI,HANOI,4,0,0xE2CF40F9.2C49BAD8,,0,0,0,3,,0,,,,-10,unknown,172.16.100.20,0xE2CF3F2C.71A9FD20,0,0,,,4,UNIX,,8,0,,Communications
8/1/2020 1:16,113.160.148.96,udp,123,,45899,VN,VINH PHUC,VINH YEN,4,0,0xE2CF386C.3F783867,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,517311,,Communications
8/1/2020 1:16,171.244.31.222,udp,123,,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF40FD.7EF9DC80,,0,0,0,3,,0,,,,-10,unknown,172.16.100.20,0xE2CF381B.B4FDF5A8,0,0,,,4,UNIX,,9,517312,,Communications
8/1/2020 1:16,203.162.153.2,udp,123,static.vnpt.vn,7643,VN,HA NOI,HANOI,4,,0xAF3E6E38.CE08CCC4,,0,0.007,3,,0.007,0,,,6,-17,unknown,INIT,0x00000000.00000000,0,2569.094,0,0,16,UNIX,,,517311,,Communications
8/1/2020 1:16,103.19.164.182,udp,123,,45896,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF42BE.9E8A611D,,0,0,0,,0,0,,,6,-24,unknown,182.237.20.32,0xE2CF420E.F1CF562A,0,0,0,4,9,UNIX,,,0,,Communications
8/1/2020 1:16,14.162.145.138,udp,123,static.vnpt.vn,45899,VN,HA NOI,HANOI,4,0,0xE2CF4102.657A6D5A,,0,0,0,3,,0,,,,-21,unknown,10.100.5.83,0xE2CF4058.E6E556B7,0,0,,,6,UNIX,,10,517311,,Communications
8/1/2020 1:16,222.255.56.114,udp,123,static.vnpt.vn,45899,VN,HA NOI,HANOI,,0.001,0xe2cf410c.3b71ec3c,,-1.625,0,3,3,,0,,,,-18,processor,INIT,0xdfb1b47a.47f881b5,0,99999.999,,,16,/,,6,517311,,Communications
8/1/2020 1:16,42.117.22.47,udp,123,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p5@1.2349 Fri Jul  8 04:25:13 UTC 2016 (41),0,0xe2cf415c.eb159c7d,,0,0,0,3,,0,,,,-15,armv7l,127.127.1.0,0xe2cf411f.3b5d5289,0,11.872,,,3,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:16,116.108.11.100,udp,123,,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Apr 22 13:19:50 UTC 2016 (53),0,0xe2cf415b.fdd2240d,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf414c.34c548ee,0,11.273,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:16,123.20.3.150,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cfed3e.b087c771,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cfed1b.cef90395,0,11.558,,,6,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:16,103.37.29.79,udp,123,,45896,VN,HA NOI,HANOI,4,,0xe2cf4107.6626f3b0,,14.012,0.977,0,,0.977,-0.407,,,10,-10,unknown,111.91.235.232,0xe2cf3d5d.b28429db,112.991,80.875,0.017,4,4,UNIX,,,0,,Communications
8/1/2020 1:16,116.118.96.1,udp,123,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf3f47.d374bc6a,,0,0.977,3,,0.977,0,,,6,-10,unknown,INIT,0x00000000.00000000,0,99999.999,0,0,16,UNIX,,,0,,Communications
8/1/2020 1:16,119.82.138.210,udp,123,,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf4109.3d870f60,,9.895,5.078,0,,0.977,1.529,,,10,-10,unknown,98.158.111.2,0xe2cf3e9b.4a6e3d12,151.343,29.217,0.015,4,5,UNIX,,,0,,Communications
8/1/2020 1:16,118.69.61.222,udp,123,,18403,VN,DA NANG,DA NANG,4,0,0xE2CF410A.CEA0CA54,,0,0,0,3,,0,,,,-22,unknown,10.1.9.34,0xE2CF3F89.BDCD1256,0,0,,,4,UNIX,,10,517311,,Communications
8/1/2020 1:17,101.53.28.44,udp,123,ci53.28-44.netnam.vn,24173,VN,LAI CHAU,SAN THANG,,,0xE2CF410C.97E6EA63,0.03,-42.31,,0,,,,42575,,7,,,202.151.175.18,0xE2CF410A.FE686A38,93.63,49.1,,,4,cisco,,,0,,Communications
8/1/2020 1:17,61.14.236.17,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF410C.68B43A78,,0,0,0,3,,0,,,,-10,unknown,172.20.30.71,0xE2CF3CE5.1C28F610,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:17,117.6.94.11,udp,123,,7552,VN,HA NOI,HANOI,ntpd 4.2.8p13@1.3847-o Fri May 10 20:05:13 UTC 2019 (1),0.077,0xe2cf410f.6d3d1efb,,-3.869,0,0,3,,1.459,,,,-24,amd64,183.177.72.201,0xe2cf3e78.03a2a0e6,40.464,29.386,,,3,FreeBSD/11.2-RELEASE-p10,,9,517312,,Communications
8/1/2020 1:17,103.3.248.182,udp,123,,56147,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0.004,0xE2CF410F.651EB968,,-35.876,0,0,3,,-4.828,,,,-10,unknown,10.51.100.253,0xE2CF40E9.EB852140,33.147,258.211,,,3,UNIX,,6,0,,Communications
8/1/2020 1:17,103.205.97.22,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0.006,0xE2CF410F.E0C49E10,,-47.455,0,0,3,,-11.541,,,,-10,unknown,69.164.222.108,0xE2CF3659.B74BC8A0,282.903,134.067,,,4,UNIX,,10,0,,Communications
8/1/2020 1:17,202.60.111.102,udp,123,,24088,VN,HA NOI,HANOI,4,0,0xE2CF4110.06E978E8,,0,0,0,3,,0,,,,-10,unknown,192.168.0.130,0xE2CF3B86.13333368,0,0,,,3,UNIX,,9,0,,Communications
8/1/2020 1:17,113.161.37.194,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF4110.7E2CA5A9,,0,0,0,3,,0,,,,-22,unknown,211.233.84.186,0xE2CF274A.3821176F,0,0,,,3,UNIX,,10,517311,,Communications
8/1/2020 1:17,125.234.252.37,udp,123,125.234.252.37.hcm.viettel.vn,7552,VN,HA NOI,HANOI,4,,0xe2cf4110.78349cc4,,-37.988,0.977,0,,0.977,0.453,,,10,-10,unknown,10.73.224.34,0xe2cf4015.dd7c35d2,22.461,38.19,0.023,4,3,UNIX,,,0,,Communications
8/1/2020 1:17,117.103.228.5,udp,123,hn.vtc.vn,38248,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.0-a Sun Apr 23 00:26:27  2017 (1),,0xe2cf4110.d73177ed,,30.432,1.017,0,,,-7.371,,,7,-23,amd64,203.95.213.129,0xe2cf3f49.a6e34301,239.06,140.146,0.783,4,3,FreeBSDJNPR-10.3-20170422.348838_build,,,0,,Communications
8/1/2020 1:17,103.37.32.236,udp,123,,45896,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf4111.a284e539,,-26.999,0.977,0,,0.977,-0.466,,,10,-10,unknown,111.91.235.232,0xe2cf3f72.dac1365a,135.874,81.116,0.02,4,4,UNIX,,,0,,Communications
8/1/2020 1:17,14.232.160.159,udp,123,,45899,VN,HA NOI,HANOI,4,0.049,0xE2CF3D74.46E76E0B,,92.562,0,0,3,,45.089,,,,-21,unknown,172.16.37.6,0xE2CF3CA5.A00E6AA4,0.571,59.847,,,4,UNIX,,10,517311,,Communications
8/1/2020 1:17,123.30.134.152,udp,123,static.vnpt.vn,7643,VN,HA NOI,HANOI,4,,0xE2CF4112.A7536119,,0,0,0,,0,0,,,10,-24,unknown,10.193.74.40,0xE2CF39B6.9CA9398C,0,0,0,4,2,UNIX,,,517311,,Communications
8/1/2020 1:17,116.118.110.167,udp,123,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf3efc.11a9fbe7,,0,0.977,3,,0.977,0,,,6,-10,unknown,INIT,0x00000000.00000000,0,99999.999,0,0,16,UNIX,,,0,,Communications
8/1/2020 1:17,210.211.109.67,udp,123,,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF3D30.BF82A4B3,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,0,,Communications
8/1/2020 1:17,125.253.112.33,udp,123,,45538,VN,BAC GIANG,BAC GIANG,4,3,0xE2CF297C.DEEF5BCE,,3,0,3,3,,3,,,,-20,unknown,4s,0x00000000.00000000,3,3,,,16,UNIX,,3,0,,Communications
8/1/2020 1:17,125.212.255.170,udp,123,,3873,VN,BA RIA-VUNG TAU,VUNG TAU,ntpd 4.2.6p2@1.2194 Wed Jan 22 07:04:50 UTC 2020 (10),,0xe2cf4114.0303aafd,,11.285,0,3,,0.001,0,,,3,-20,x86_64,INIT,0x00000000.00000000,0,3642.015,0,,16,Linux/2.6.99.99,,,517312,,Communications
8/1/2020 1:17,202.151.171.225,udp,123,225.171.151.202.static.hcmc.netnam.vn,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF3A00.ABAAAC43,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,0,,Communications
8/1/2020 1:17,112.213.80.97,udp,123,,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF419B.0F54DB34,16000,0,,3,,,,0,,6,,,203.158.118.2,0xE0027433.20F7FAF2,137.3,18364.06,,,16,cisco,,,0,,Communications
8/1/2020 1:17,113.161.213.63,udp,123,static.vnpt.vn,45899,VN,AN GIANG,LONG XUYEN,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf4115.71c1634f,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf40ee.fa74cf88,0,448.97,,,6,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:17,112.109.92.97,udp,123,,55309,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF42D3.01E8FFAA,,0,0,0,,0,0,,,6,-24,unknown,182.237.20.32,0xE2CF418A.2AA87F0D,0,0,0,4,9,UNIX,,,0,,Communications
8/1/2020 1:17,27.72.243.49,udp,123,dynamic-ip-adsl.viettel.vn,7552,VN,HA NOI,HANOI,ntpd 4.2.8p10@1.3728-o Fri Mar 15 11:25:05 UTC 2019 (1),0,0xe2cf42df.4c3f7870,,0,0,3,3,,0,,,,-20,armv7l,INIT,0x00000000.00000000,0,73219.98,,,16,Linux/3.10.0_hi3536,,3,517312,,Communications
8/1/2020 1:17,203.162.95.82,udp,123,mail.phongthu.vn,45899,VN,HA NOI,HANOI,4,0,0xE2CF3610.65E03ABE,,0,0,3,3,,0,,,,-22,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,517311,,Communications
8/1/2020 1:17,42.118.216.236,udp,123,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF4119.F96C27B0,,19.368,1.604,0,,0.996,0.301,,,10,-24,unknown,211.233.84.186,0xE2CF3C52.6DA7B9E8,132.556,90.649,0.024,4,3,UNIX,,,517311,,Communications
8/1/2020 1:17,171.243.1.195,udp,123,,7552,VN,BINH DINH,QUI NHON,ntpd 4.2.6p3@1.2290 Fri Apr 22 13:19:50 UTC 2016 (53),0,0xe2cf4311.7e1e402c,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf42f4.0fd6068a,0,11.483,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:17,123.30.65.47,udp,123,,45899,VN,HA NOI,HANOI,4,0,0xE2CF40F9.967DAB44,,0,0,0,3,,0,,,,-21,unknown,10.128.29.22,0xE2CF403C.9487C20A,0,0,,,3,UNIX,,9,517311,,Communications
8/1/2020 1:17,123.30.103.198,udp,123,,7643,VN,HA NOI,HANOI,4,,0xE2CF4C4A.FC373548,,0,0,3,,0,0,,,6,-24,unknown,INIT,0x00000000.00000000,0,99999.999,0,1,16,UNIX,,,517311,,Communications
8/1/2020 1:17,42.116.136.156,udp,123,,18403,VN,HA NOI,HANOI,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf4079.dfa4e769,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf405f.6cbd3fe9,0,11.438,,,6,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:17,202.87.212.250,udp,123,,38249,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF42DA.0B83BC95,,0,0,0,,0,0,,,4,-24,unknown,127.127.1.1,0xE2CF42D7.3869DA66,0,0,0,4,8,UNIX,,,0,,Communications
8/1/2020 1:17,112.213.86.1,udp,123,,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF4118.986A4F4A,16000,0,,3,,,,0,,6,,,129.250.35.250,0xE1E410A7.E035873B,208.83,16373.37,,,16,cisco,,,0,,Communications
8/1/2020 1:17,113.161.8.44,udp,123,,45899,VN,THUA THIEN-HUE,HUE,4,0,0xE2CF3D5A.36352AEB,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,517311,,Communications
8/1/2020 1:17,222.252.16.175,udp,123,,45899,VN,HA NOI,HANOI,ntpd 4.2.8p10@1.3728-o Fri Mar 15 10:47:15 UTC 2019 (1),0,0xe2cf4155.4cb569ad,,0,0,3,3,,0,,,,-18,armv7l,INIT,0x00000000.00000000,0,98597.76,,,16,Linux/3.18.24_hi3798cv2x,,3,517311,,Communications
8/1/2020 1:17,103.99.244.120,udp,123,,135923,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.8p8@1.3265 Mon Feb 20 03:35:59 UTC 2017 (4),0.201,0xe2cf411e.04e2931e,,3.607,0,0,3,,-0.017,,,,-19,armv7l,132.163.96.3,0xe2cf3b3b.e7a851a9,214.649,43.662,,,2,Linux/3.14.28,,10,0,,Communications
8/1/2020 1:17,113.172.95.218,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf4f0d.28eb2825,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf4efb.77283260,0,11.303,,,6,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:17,113.191.251.150,udp,123,,45899,VN,HA NOI,HANOI,,,0xE2CF3F9F.62401A30,0.2,128.43,,3,,,,0,,6,,,172.20.1.10,0xE0D3A423.89706C89,295.93,1000.34,,,16,cisco,,,517311,,Communications
8/1/2020 1:17,171.231.132.118,udp,123,dynamic-ip-adsl.viettel.vn,7552,VN,HA NOI,HANOI,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf50f7.0bf42beb,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf50e4.87cfd11f,0,11.318,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:17,117.6.160.3,udp,123,,7552,VN,HA NOI,HANOI,ntpd 4.2.8p11@1.3728-o Wed Feb 28 13:29:50 UTC 2018 (1),0.094,0xe2cf4120.44ee3a8a,,1.289,0,0,3,,-1.616,,,,-23,amd64,210.245.100.39,0xe2cf3976.b16a4db2,116,92.127,,,3,FreeBSD/11.1-RELEASE-p7,,9,517312,,Communications
8/1/2020 1:17,111.91.235.97,udp,123,,45896,VN,HA NOI,HANOI,4,0,0xE2CF4124.8E5605A0,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF3950.01CAC088,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:17,111.91.235.21,udp,123,,45896,VN,HA NOI,HANOI,4,,0xe2cf4125.2a760dec,,14.012,0.977,0,,0.977,-0.407,,,10,-10,unknown,111.91.235.232,0xe2cf3d5d.b28429db,112.991,81.325,0.017,4,4,UNIX,,,0,,Communications
8/1/2020 1:17,115.78.239.115,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF4126.D85308A7,3.25,55.57,,0,,,,59616,,6,,,10.0.210.13,0xE2CF4107.EA9D052D,69.27,39.35,,,4,cisco,,,517312,,Communications
8/1/2020 1:17,45.125.204.1,udp,123,,45896,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF4128.04DD2F28,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF40E1.14BC6AB8,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:17,150.95.19.225,udp,123,v150-95-19-225.a001.m.han1.static.cnode.io,131392,VN,HA NOI,HANOI,4,0,0xE2CF4128.93F7D070,,0,0,0,3,,0,,,,-10,unknown,210.157.0.23,0xE2CF3C49.CF5C2B30,0,0,,,3,UNIX,,10,0,,Communications
8/1/2020 1:17,119.18.142.89,udp,123,,24175,VN,HA NOI,HANOI,,,0xE2CF4128.CAE34ADE,0.05,124.31,,3,,,,0,,6,,,119.18.142.23,0xE2CE7D51.50ED4519,46.71,285.28,,,16,cisco,,,0,,Communications
8/1/2020 1:17,113.161.48.155,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF4077.14217208,,0,0,0,3,,0,,,,-21,unknown,172.16.2.1,0xE2CF1D53.EBD494B6,0,0,,,9,UNIX,,10,517311,,Communications
8/1/2020 1:17,171.226.36.128,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf4129.85739f87,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf40f9.3be49bc9,0,11.768,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:17,118.69.114.110,udp,123,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF412A.195810A8,,0,0,0,3,,0,,,,-10,unknown,210.245.0.25,0xE2CF34D6.656042A0,0,0,,,5,UNIX,,10,517311,,Communications
8/1/2020 1:17,101.96.115.34,udp,123,ci96.115-34.netnam.vn,24173,VN,HA NOI,HANOI,4,,0xE2CF412B.7DB1CDAD,,-123.854,1.057,0,,2.515,-0.36,,,10,-24,unknown,49.156.54.12,0xE2CF3E54.4242CAE3,352.719,99.675,0.084,4,4,UNIX,,,0,,Communications
8/1/2020 1:17,116.105.66.153,udp,123,,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Mon Sep  5 09:26:29 UTC 2011 (1),0,0xe2cf412a.a453eb9f,,0,0,0,3,,0,,,,-20,armv7l,127.127.1.0,0xe2cf410e.8c0513da,0,11.348,,,6,Linux/2.6.34,,6,517312,,Communications
8/1/2020 1:17,112.213.80.103,udp,123,,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF4129.0012D08C,16000,-38.47,,3,,,,0,,6,,,203.158.118.2,0xE1A2ECF2.0B579185,198.26,16464.16,,,16,cisco,,,0,,Communications
8/1/2020 1:17,103.216.72.53,udp,123,,63741,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF412E.2175EF5D,0.18,-34.01,,0,,,,44213,,9,,,216.239.35.4,0xE2CF4091.87F6DF39,56.4,0.32,,,2,cisco,,,0,,Communications
8/1/2020 1:17,118.70.203.115,udp,123,,18403,VN,HA NOI,HANOI,4,0,0xE2CF412F.F66224C6,,0,0,0,3,,0,,,,-22,unknown,211.233.40.78,0xE2CF3ADD.8B9663F4,0,0,,,3,UNIX,,10,517311,,Communications
8/1/2020 1:17,111.91.235.121,udp,123,,45896,VN,HA NOI,HANOI,4,0,0xE2CF4130.BA5E3740,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF3950.01CAC088,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:17,171.244.1.63,udp,123,,38731,VN,HA NOI,HANOI,4,0.001,0xE2CF4131.0A7EF9F8,,-20.751,0,0,3,,-4.848,,,,-10,unknown,172.16.36.53,0xE2CF3C4D.8A7EFB58,96.348,64.688,,,3,UNIX,,10,517312,,Communications
8/1/2020 1:17,14.187.164.85,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Wed May 30 10:05:10 UTC 2018 (58),0,0xe2cfec0b.ad7cde10,,0,0,0,3,,0,,,,-15,armv7l,127.127.1.0,0xe2cfec03.4ad6e025,0,11.107,,,6,Linux/3.18.20,,6,517311,,Communications
