"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","module","motd","password"
"2020-08-01 16:24:24","118.69.170.37","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"DB_BACKUP|GSABIS DB_BACKUP;DB_BACKUP_FULL|GSABIS DB_BACKUP;DB_BACKUP_FULL_2|GSABIS DB_BACKUP;",,"N"
"2020-08-01 16:24:24","203.113.148.6","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"disk1_PVLOI;disk1_nqanh;",,"N"
"2020-08-01 16:24:25","14.169.68.204","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:24:37","171.254.231.207","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","AN GIANG","LONG XUYEN",517312,,"Alldata;Big|Games      Games default shared folder;homes|user home all user;Mobi|Games     Mobi Games;NetBackup|System default shared folder;Offline|Games  Games default shared folder;Online|Games   Games default shared folder;Pro|Games;usbshare2|Kingston Technology;web|System default shared folder;",,"N"
"2020-08-01 16:24:51","210.245.21.132","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"www|module 52la home page;ids|module 52la ids;bank|module 52la bank;forum|module forum 52la page;mod|module mod 52la page;api|module api 52la page;admin|module admin 52la page;sms|module sms 52la page;daily|module daily 52la page;",,"N"
"2020-08-01 16:24:52","210.211.127.16","tcp",873,,"rsync",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:24:52","120.138.74.69","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"svn_get|get data svn from PC;git_publish|get data git from PC;svn_get_ios|get data svn from PC;",,"N"
"2020-08-01 16:24:52","103.234.38.161","tcp",873,,"rsync",45538,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,";*************************************************************************;*|Welcome to VIETHOSTING.COM's Mirrors*;*|*;*|https://www.viethosting.com*;*|*;*************************************************************************;*|Hostname:     mirrors.viethosting.com*;*|IP Addresses: 103.234.38.160*;*|Location:     VIET HOSTING CO., LTD, HCMC, VIET NAM*;*|Bandwidth:    1000 Mbps*;*|*;*|If you experience any trouble with this mirror, please contact *;*|admin@viethosting.com.*;*|*;*************************************************************************;*|This http/rsync service is an unsupported service. Use *;*|entirely at your own risk - no warranty is expressed or implied. *;*|All transfers are logged.*;*|*;*************************************************************************;;;centos|mirros.viethosting.vn - CentOS Mirror;apache|mirros.viethosting.vn - Apache Mirror;",,"N"
"2020-08-01 16:24:52","113.161.163.220","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"array1_Lishin%e5%85%b1%e7%94%a8;array1_%e5%82%99%e4%bb%bd%e6%97%a5;array1_%e5%82%99%e4%bb%bd%e5%91%a8;array1_%e5%82%99%e4%bb%bd%e6%9c%88;",,"N"
"2020-08-01 16:24:52","27.124.52.36","tcp",873,,"rsync",64050,"VN","HO CHI MINH","THANH PHO HO CHI MINH",518210,,"hls|HLS Sync;",,"N"
"2020-08-01 16:24:52","14.238.11.42","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:24:53","117.4.242.134","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"ActiveBackupforBusiness;BACKUP|BACKUP;data1;data2;DataShare;EmailBackUp;ITdata;NetBackup|System default shared folder;SQL06LUNBACKUP|SQL06LUNBACKUP;SQL07LUNBACKUP;SqlBackup;home|~;",,"N"
"2020-08-01 16:24:53","27.75.151.11","tcp",873,"localhost","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"homes|user home;music|System default shared folder;NAS|SHARE;photo|System default shared folder;surveillance|System default shared folder;video|System default shared folder;home|~;",,"N"
"2020-08-01 16:24:55","113.161.7.226","tcp",873,"static.vnpt.vn","rsync",45899,"VN","QUANG NAM","TAM KY",517311,,"Public;vps;wwwroot;Data;Backup_bangtay;Anti-Virus|Essentials;backup_ftp;quantri;",,"N"
"2020-08-01 16:25:10","103.92.24.232","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:25:10","103.216.120.48","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",0,,"user_a84363eaffda3f1f8096;user_3193d935839134b78144;user_8c73f61f3a5d492f8162;user_3b86e19e64f970798096;user_fc343784d9bc80ce8165;user_aad0191a274ff4dc8096;user_9c9790a4df4c45a68096;user_b700afe03dc20af48174;user_3581cac2ecafd2f68177;user_4d3a0cafcb86f7e18096;",,"N"
"2020-08-01 16:25:10","27.67.80.5","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:25:10","14.235.4.14","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HAI PHONG","HAI PHONG",517311,,"ActiveBackupforBusiness;BGD;Contracting;C#303#264ng|N#341#273#243 Sales;H#303#240nh|Ch#303#255nh Nh#303#242n S#341#273#261;Kho|Voucher;K#341#272#277|To#303#241n     T#303#240i ch#303#255nh c#303#264ng ty;Long|Ho;Marketing;photo|System default shared folder;Ph#303#262ng|Kinh DoanhT#303#240i li#341#273#207u ph#303#262ng kinh doanh;Ph#341#272#247n|m#341#273#201m c#303#264ng ty;Public;SB|Land;Th#306#260|vi#341#273#207n #341#272#243nh;T#341#273#225ng|h#341#273#243p;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:25:14","14.228.242.130","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:25:16","45.252.248.8","tcp",873,,"rsync",63760,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:25:17","171.244.9.146","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:25:33","123.30.186.125","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"videolan|VideoLAN repository;",,"N"
"2020-08-01 16:25:43","42.112.35.70","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"rsync_heo|sync_code;",,"N"
"2020-08-01 16:25:43","103.92.26.217","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:25:44","123.30.107.21","tcp",873,"mail.nguyenkimonline.com","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:25:44","183.80.68.172","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"disk1_Picture%5fGD;",,"N"
"2020-08-01 16:25:45","103.37.33.21","tcp",873,,"rsync",45896,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"portal;freeaccess;invoices;logoutconsole;vouchers;templates;phpcache;htdocs;conf;state;ssl;chroot;dansguardian;users;userslog;print_vouchers;temp;dhcpd;cache;dns_content;",,"N"
"2020-08-01 16:25:54","171.232.245.247","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:25:54","113.160.207.134","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HAI PHONG","HAI PHONG",517311,,"mail;pconf;h3etc;separate_data;smtp_proxy_queue_data;virus_data;mrc_data;bulletin;mysql;att_data;apache;clamav;ldap;spam;ha_message_receive;postgrey;share_signature_images;sav;shared_folder;epaper;audit_data;sync_data;ds_sync_pconf;signature_image;reserve_send_mail;mailbox_data;domroot;mysqln;pconfn;pconfn_no_dns;mailqueue;ha.net;update_server;webserver;cms;smtp_keep_mail;signature_verification_images;dkim;backup;eyecloud;rspam;rspamd;redis;redis_db;encryption_data;mysqlbuffer_data;var_log;pdata_ssl;root_pconf;root_pgram;mail_archive_sync;ma_sync_tmp_file;ma_sync_tmp_attachment_file;ma_sync_tmp_log;autoreply_image;cal_attachment;hd_sys_rsync;hd_sys_rsync_tmp;h3_etc;download_area;",,"N"
"2020-08-01 16:25:58","61.28.231.34","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"acd;",,"N"
"2020-08-01 16:26:35","171.244.9.121","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,"code_backup;data_backup;code_pl;data_pl;code_all;mysql_all;",,"N"
"2020-08-01 16:26:36","171.244.9.190","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:26:48","27.67.50.6","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:26:48","116.98.180.88","tcp",873,"dynamic-adsl.viettel.vn","rsync",24086,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:26:53","115.79.6.49","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"array1_07%5fketoan;",,"N"
"2020-08-01 16:27:11","125.212.209.100","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"root;",,"N"
"2020-08-01 16:27:13","27.71.227.156","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:27:14","43.239.220.228","tcp",873,"dc220.kdata.vn","rsync",7643,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,";",,"N"
"2020-08-01 16:27:25","113.161.77.217","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Account;Ecommerce;homes|user home;Marketing;music|System default shared folder;NetBackup|System default shared folder;Nhan|Su;PGI|10;PGI167;photo|System default shared folder;ProMarketing;Sales;video|System default shared folder;Warehouse;home|~;",,"N"
"2020-08-01 16:27:32","103.42.57.109","tcp",873,"57-109.ip.vnptcorp.com","rsync",45899,"VN","HA NOI","HANOI",0,,,,
"2020-08-01 16:27:33","27.74.251.60","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"array1_Data;",,"N"
"2020-08-01 16:27:35","27.73.20.50","tcp",873,"localhost","rsync",7552,"VN","HAI PHONG","HAI PHONG",517312,,"Backup|my data;music|System default shared folder;My|Collection;Phim|t#341#273#225ng h#341#273#243p;photo|System default shared folder;Top|secret;video|System default shared folder;home|~;",,"N"
"2020-08-01 16:27:36","115.73.68.207","tcp",873,"adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:27:37","171.244.58.9","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:27:38","14.162.195.181","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"C#303#241|nh#303#242n;D#341#273#261|#303#241n Ph#303#272 C#303#241t_1;Gdrive;homes|user home;NetBackup|System default shared folder;Ph#303#272|C#303#241t 4;#304#220#341#273#251c|S#306#241n _ T#303#240i ch#303#255nh K#341#272#277 to#303#241n;#341#272#242nh;home|~;",,"N"
"2020-08-01 16:27:42","27.79.152.176","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"disk1_Working;disk1_Setup;disk1_Relax;",,"N"
"2020-08-01 16:27:44","123.30.58.75","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:27:45","27.76.182.46","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:27:45","171.244.58.5","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:27:54","171.244.58.4","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:28:14","123.30.107.23","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"Data1104|BK;Data11097|BK;Data10717;",,"N"
"2020-08-01 16:28:14","123.30.59.159","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"Backup|Backup Drive;",,"N"
"2020-08-01 16:28:14","27.67.80.10","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:28:15","112.197.121.4","tcp",873,,"rsync",45543,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Public;SmartWare;TimeMachineBackup;camera;bvkiengiang;kinh7;tamthan;matbr;pkthusa;ecohealth;dakmil;pkqtcm;Kien;ha;nam;backup6;",,"N"
"2020-08-01 16:28:18","123.30.227.6","tcp",873,"mail.cansportsvg.com","rsync",45899,"VN","HA NOI","HANOI",517311,,"mail;pconf;h3etc;separate_data;smtp_proxy_queue_data;virus_data;mrc_data;bulletin;mysql;att_data;apache;clamav;ldap;spam;ha_message_receive;postgrey;share_signature_images;sav;shared_folder;epaper;audit_data;sync_data;ds_sync_pconf;signature_image;reserve_send_mail;mailbox_data;domroot;mysqln;pconfn;pconfn_no_dns;mailqueue;ha.net;update_server;webserver;cms;smtp_keep_mail;signature_verification_images;dkim;backup;eyecloud;rspam;rspamd;redis;redis_db;encryption_data;mysqlbuffer_data;var_log;pdata_ssl;root_pconf;root_pgram;mail_archive_sync;ma_sync_tmp_file;ma_sync_tmp_attachment_file;ma_sync_tmp_log;autoreply_image;cal_attachment;hd_sys_rsync;hd_sys_rsync_tmp;h3_etc;download_area;",,"N"
"2020-08-01 16:28:48","61.28.231.39","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"blueseed;",,"N"
"2020-08-01 16:28:49","222.252.26.129","tcp",873,"static.vnpt-hanoi.com.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"3|CONG KHAI    3 CK;BD|DOI NGU     #304#220TBD;B#304#220D|CMHS;CQG|- K#304#220CL;CSVC-TAI|CHINH K#341#272#276 TO#303#201N;CT|DANG        CT DANG;DANH|GIA CBGVNVDG CBGVNV;DOAN|THE CTXH  CD, CD, PN, CTD, TTND;homes|user home;KE|TOAN;LICH|CONG TAC  KH - LCT;music|System default shared folder;NetBackup|System default shared folder;NHA|TRE        TO NT;PHAP|CHE QTUX;PHO|CAP GD;photo|System default shared folder;QCDC|QCDC;QL|CHUNG;QL|HOC SINH;QL|NHAN SU;QLCM|QU#341#272#242N L#303#235 CHUY#303#212N M#303#224N;THANH|KIEM TRA;THI|DUA        THI DUA;TO|MGB;TO|MGL;TO|MGN;TO|VP;TRUONG|HOC CNTT;TRUYEN|THONG;T#341#273#224|NU#303#224I     TO NUOI;UDCNTT|- TV - #304#220DDH;VAN|THU;video|System default shared folder;Y|TE;home|~;",,"N"
"2020-08-01 16:28:49","27.67.50.9","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:29:03","42.115.218.175","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"disk1_share;",,"N"
"2020-08-01 16:29:03","42.112.21.136","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"video_storage;www_storage;",,"N"
"2020-08-01 16:29:04","14.186.110.47","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:29:04","116.108.7.82","tcp",873,,"rsync",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:29:04","14.177.194.35","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"Cloud-WORK|#355#201#264#353#235#274#354#232#260#353#223#234 #354#236#221#354#227#205#355#217#264#353#215#224;docker;Download;MailPlus|Synology MailPlus;NetBackup|System default shared folder;svn_office;UniHOST;web|System default shared folder;Work;home|~;",,"N"
"2020-08-01 16:29:05","14.187.160.193","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:29:06","43.239.222.211","tcp",873,"dc222.kdata.vn","rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:29:18","61.28.227.190","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"blueseed;",,"N"
"2020-08-01 16:29:18","113.161.147.50","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"ActiveBackupforBusiness;backup;backup|test;Bravo;chat;DATA|D#341#273#256 LI#341#273#206U CTY CP HO#303#200NG GIA;DATA|TNHH;ERP|Backup 1C;homes|user home;MailPlus|Synology MailPlus;NetBackup|System default shared folder;surveillance|System default shared folder;home|~;",,"N"
"2020-08-01 16:29:19","14.182.234.96","tcp",873,"static.vnpt.vn","rsync",45899,"VN","BAC NINH","BAC NINH",517311,,"chat;DATA---;docker;FUKO_SVN;homes|user home;MailPlus|Synology MailPlus;music|System default shared folder;NetBackup|System default shared folder;photo|System default shared folder;Private_Folder|Tai lieu ca nhan quan trong;surveillance|System default shared folder;usbshare1-1|JMicron Technology Corp. / JMicron USA Technology Corp.;usbshare1-2|JMicron Technology Corp. / JMicron USA Technology Corp.;usbshare2-2|TOSHIBA;VERSION_FOLDER|Th#306#260 m#341#273#245c c#303#263 qu#341#272#243n l#303#275 l#341#273#213ch s#341#273#255 s#341#273#255a ch#341#273#257a;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:29:21","123.28.253.7","tcp",873,"localhost","rsync",45899,"VN","CA MAU","CA MAU",517311,,,,
"2020-08-01 16:29:22","210.211.127.7","tcp",873,,"rsync",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:29:23","118.71.20.68","tcp",873,"ip-address-pool-xxx.fpt.vn","rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:29:23","123.30.107.107","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"BackupMailAmata;BackupMailViscagament;",,"N"
"2020-08-01 16:29:24","1.53.30.88","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"usbdisk1;",,"N"
"2020-08-01 16:29:25","43.239.220.251","tcp",873,"dc220.kdata.vn","rsync",7643,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"super;ytydvm;ytydvmtest;ytydvmsongshen;",,"N"
"2020-08-01 16:29:34","171.244.9.114","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,"data;",,"N"
"2020-08-01 16:29:34","42.112.35.34","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"rsync_heo|sync_code;",,"N"
"2020-08-01 16:30:09","103.92.24.179","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:30:09","123.30.41.136","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:30:25","222.255.216.207","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:30:25","171.241.5.218","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HA NOI","HANOI",517312,,"docker;Du|an Ha Do    Cac du an Lam Tai Ha Do;Du|an Nha dan  Du an nha dan;homes|user home;music|System default shared folder;NetBackup|System default shared folder;photo|System default shared folder;share;video|System default shared folder;home|~;",,"N"
"2020-08-01 16:30:26","113.160.223.251","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:30:26","43.239.222.204","tcp",873,"dc222.kdata.vn","rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:30:26","183.81.38.114","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:30:26","42.112.21.139","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"video_storage;www_storage;",,"N"
"2020-08-01 16:30:26","42.112.35.47","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"rsync_bk;",,"N"
"2020-08-01 16:30:26","210.86.231.41","tcp",873,"ci231-41.netnam.vn","rsync",24173,"VN","HA NOI","HANOI",0,,,,
"2020-08-01 16:30:27","45.118.148.101","tcp",873,"hosted-by.vonline.vn","rsync",131367,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"ghiendi;",,"N"
"2020-08-01 16:30:29","171.244.9.67","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:31:00","103.92.26.222","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Backup|Backup Drive;VIB1;XML1;CONST1;VIB6;XML6;CONST6;VIB7;XML7;CONST7;VIB8;XML8;CONST8;VIB9;XML9;CONST9;VIB4;XML4;CONST4;VIB10;XML10;CONST10;VIB5;XML5;CONST5;VIB11;XML11;CONST11;VIB12;XML12;CONST12;VIB13;XML13;CONST13;VIB14;XML14;CONST14;VIB15;XML15;CONST15;VIB16;XML16;CONST16;VIB17;XML17;CONST17;VIB18;XML18;CONST18;CONST19;VIB19;XML19;VIB20;XML20;CONST20;VIB21;XML21;CONST21;VIB22;XML22;CONST22;",,"N"
"2020-08-01 16:31:00","14.187.207.202","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"ACCOUNTTING|ACCOUNTTING;ActiveBackupforBusiness;Backup;chat;CUSTOMERSERVICE|CUSTOMER SERVICE;Data;docker;homes|user home;MISA|MISA;music|System default shared folder;NAS|BUFFALO    NAS BUFFALO;NOTE9|BACKUP;OPERATION|OPERATION;photo|System default shared folder;SALES|SALES;SHARE|SHARE;SOFTWARE|SOFTWARE;surveillance|System default shared folder;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:31:00","116.108.14.214","tcp",873,,"rsync",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"array1_Backup;",,"N"
"2020-08-01 16:31:00","43.239.222.200","tcp",873,"dc222.kdata.vn","rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:31:01","103.20.148.51","tcp",873,"hosted-by.vonline.vn","rsync",131367,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"video;",,"N"
"2020-08-01 16:31:02","14.186.98.247","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"NetBackup|Network Backup Share;BACKUP;homes|user home;photo|System default shared folder;Talegal;test;home|~;",,"N"
"2020-08-01 16:31:04","113.182.6.171","tcp",873,"static.vnpt.vn","rsync",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"00-SONG|LINH   D#341#273#257 li#341#273#207u chung;01-KINH|DOANH  Ph#303#262ng Kinh Doanh;02-KE|TOAN     Ph#303#262ng K#341#272#277 to#303#241n;03-KY|THUAT    Ph#303#262ng K#341#273#271 Thu#341#272#255t;04-DU|AN       D#341#273#261 #303#201n;homes|user home;KTVN10;NetBackup|System default shared folder;surveillance|System default shared folder;home|~;",,"N"
"2020-08-01 16:31:04","123.20.248.143","tcp",873,,"rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:31:04","14.248.103.149","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"chat;DATA;data1;Du;Hien|Ho#303#240ng Hi#341#273#201n;Hoa|Tr#341#272#247n Th#341#273#213 Hoa;homes|user home;Huong|Tr#341#272#247n Th#341#273#213 H#306#260#341#273#235ng;Luong|Luong;music|System default shared folder;Ngoc|Driver for Ngoc;Nhung|Tr#341#273#213nh Nhung;photo|System default shared folder;Public;Toptek|Toptek JSC;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:31:07","42.112.21.134","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"video_storage;www_storage;",,"N"
"2020-08-01 16:31:45","14.245.223.248","tcp",873,"static.vnpt.vn","rsync",45899,"VN","BINH DINH","QUI NHON",517311,,"disk1_phandien;disk2_Backup;",,"N"
"2020-08-01 16:31:45","113.179.43.221","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"array1_Forms;array1_Notice;array1_HRG%5fsharing;array1_Takeda;array1_PT%5fAdvisor;array1_Contracts;array1_HR%5fAdmin%5fHR;array1_Accounting;array1_Factory%5fManagement;array1_Shipping;array1_Namioka;array1_HR%5fAdmin%5fAdmin;array1_HR%5fAdmin%5fIT;array1_BackupData;",,"N"
"2020-08-01 16:31:46","116.102.3.29","tcp",873,,"rsync",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"disk6_BACKUP2;disk5_BACKUP1;usbdisk4;",,"N"
"2020-08-01 16:32:06","115.78.10.94","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"BRshare;docker;hoangdinh;homes|user home;music|System default shared folder;NetBackup|System default shared folder;photo|System default shared folder;Plex|Plex metadata storage;TV|TV;usbshare1|SanDisk Corp.;usbshare2|SanDisk Corp.;video|System default shared folder;web|System default shared folder;#354#204#270#353#246#274#354#235#264|#354#204#270#353#246#274#354#235#264;home|~;",,"N"
"2020-08-01 16:32:06","171.225.199.221","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:32:06","125.212.209.80","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"xmusicimg;xmusiclrc;tevi_video_preview;game_resource;",,"N"
"2020-08-01 16:32:07","43.239.222.202","tcp",873,"dc222.kdata.vn","rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:32:08","115.77.121.146","tcp",873,"adsl.viettel.vn","rsync",7552,"VN","CAN THO","CAN THO",517312,,"disk1_02SOURCE;disk1_01PUBLIC;disk1_03TCKT;disk1_04TONGHOP;disk1_05KINHDOANH;disk1_06KYTHUAT;disk1_07QLVH;disk1_GIAMDOC;disk1_PGIAMDOC;",,"N"
"2020-08-01 16:32:26","210.211.127.5","tcp",873,,"rsync",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:32:26","14.225.16.118","tcp",873,,"rsync",135905,"VN","HA NOI","HANOI",517311,,"data;",,"N"
"2020-08-01 16:32:37","14.186.80.137","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"disk1_Backup;",,"N"
