timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,mdns_name,mdns_ipv4,mdns_ipv6,services,workstation_name,workstation_ipv4,workstation_ipv6,workstation_info,http_name,http_ipv4,http_ipv6,http_ptr,http_info,http_target,http_port
8/1/2020 8:31,113.161.48.6,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,File-server.local.,192.168.1.119,,File-server._http._tcp.local.,"""vendor=Synology"" ""model=DS218j"" ""serial=1860Q2N025108"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:90:a1:d4""",File-server.local.,5000
8/1/2020 8:31,113.161.7.226,udp,5353,static.vnpt.vn,mdns,45899,VN,QUANG NAM,TAM KY,517311,,,,,_workstation._tcp.local.; _wd-2go._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.;,MyCloudEX2Ultra.local.,192.168.1.107,,MyCloudEX2Ultra [00:14:ee:1c:5b:77]._workstation._tcp.local.,MyCloudEX2Ultra.local.,192.168.1.107,,MyCloudEX2Ultra._http._tcp.local.,"""TXTVersion=1.1"" ""Vendor=WDC"" ""modelURL=http://products.wdc.com/MyCloudEX2Ultra"" ""manufacturer=Western Digital Corporation"" ""modelDescription=2-Bay NAS"" ""modelName=MyCloudEX2Ultra"" ""modelNumber=BVBZ"" ""serialNumber=WNAN38120126"" ""UDN=73656761-7465-7375-636b-0014EE1C5B77""",MyCloudEX2Ultra.local.,80
8/1/2020 8:31,171.227.26.146,udp,5353,dynamic-adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,VanTayServer.local.,192.168.1.101,,VanTayServer._http._tcp.local.,"""vendor=Synology"" ""model=DS918+"" ""serial=1820PDN353501"" ""version_major=6"" ""version_minor=1"" ""version_build=15284"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:8a:a5:42|00:11:32:8a:a5:41""",VanTayServer.local.,5000
8/1/2020 8:31,171.236.215.134,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 8:31,113.172.108.72,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_adisk._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,WoaLongNAS.local.,192.168.31.67,fe80:0:0:0:211:32ff:fec2:da4e,WoaLongNAS._http._tcp.local.,"""vendor=Synology"" ""model=DS220j"" ""serial=19C0RKRBT3THD"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:c2:da:4e""",WoaLongNAS.local.,5000
8/1/2020 8:31,14.248.85.110,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,GG.local.,192.168.1.220,fe80:0:0:0:211:32ff:feae:7069,GG._http._tcp.local.,"""vendor=Synology"" ""model=DS918+"" ""serial=1940PDN553712"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:ae:70:69""",GG.local.,5000
8/1/2020 8:31,171.254.231.207,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,AN GIANG,LONG XUYEN,517312,,,,,_workstation._tcp.local.; _smb._tcp.local.; _device-info._tcp.local.; _http._tcp.local.; _ftp._tcp.local.;,Agnetsv.local.,192.168.1.254,2402:800:63b4:e067:4ecc:6aff:fe54:a357,Agnetsv [4c:cc:6a:54:a3:57]._workstation._tcp.local.,Agnetsv.local.,192.168.1.254,2402:800:63b4:e067:4ecc:6aff:fe54:a357,Agnetsv._http._tcp.local.,"""vendor=Synology"" ""model=DS3615xs"" ""serial=B3J4N01003"" ""version_major=5"" ""version_minor=2"" ""version_build=5644"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=4C:CC:6A:54:A3:57|50:3E:AA:0B:A2:B5""",Agnetsv.local.,5000
8/1/2020 8:31,58.186.250.156,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,MNSPC.local.,192.168.1.111,fe80:0:0:0:211:32ff:feca:3109,MNSPC._http._tcp.local.,"""vendor=Synology"" ""model=DS918+"" ""serial=2040PDN396001"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:ca:31:09|00:11:32:ca:31:0a""",MNSPC.local.,5000
8/1/2020 8:31,203.162.137.48,udp,5353,mr2.vnn.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _libvirt._tcp.local.;,mr2.local.,203.162.137.48,,mr2 [00:1e:68:9a:a8:98]._workstation._tcp.local.,,,,,,,
8/1/2020 8:31,118.69.187.150,udp,5353,,mdns,18403,VN,DA NANG,DA NANG,517311,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _dacp._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,cafesongnhi.local.,192.168.1.140,fe80:0:0:0:211:32ff:fe3f:139c,cafesongnhi._http._tcp.local.,"""vendor=Synology"" ""model=DS214"" ""serial=14C0LSN120406"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:3f:13:9c""",cafesongnhi.local.,5000
8/1/2020 8:31,61.28.230.174,udp,5353,vnd9.conetvn.com,mdns,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,Fclick-ship-aThanh.local.,172.16.39.5,fe80:0:0:0:f816:3eff:fe36:b514,Fclick-ship-aThanh [fa:16:3e:36:b5:14]._workstation._tcp.local.,,,,,,,
8/1/2020 8:31,115.79.78.184,udp,5353,adsl.viettel.vn,mdns,7552,VN,SOC TRANG,SOC TRANG,517312,,,,,_smb._tcp.local.; _sftp._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,THPTUVK-NAS.local.,192.168.0.10,fe80:0:0:0:211:32ff:fe2c:a785,THPTUVK-NAS._http._tcp.local.,"""vendor=Synology"" ""model=DS3615xs"" ""serial=C7LWN09761"" ""version_major=6"" ""version_minor=1"" ""version_build=15284"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:2c:a7:85""",THPTUVK-NAS.local.,5000
8/1/2020 8:32,115.74.202.29,udp,5353,adsl.viettel.vn,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,NAS3.local.,192.168.101.21,fe80:0:0:0:211:32ff:feac:fd9c,NAS3._http._tcp.local.,"""vendor=Synology"" ""model=DS218+"" ""serial=1940PCN725113"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:ac:fd:9c""",NAS3.local.,5000
8/1/2020 8:32,14.242.205.69,udp,5353,static.vnpt.vn,mdns,45899,VN,CAN THO,CAN THO,517311,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,KienHungRC.local.,192.168.2.99,fe80:0:0:0:211:32ff:fe42:bd54,KienHungRC._http._tcp.local.,"""vendor=Synology"" ""model=DS214play"" ""serial=1520LTN018501"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:42:bd:54""",KienHungRC.local.,5000
8/1/2020 8:32,118.69.182.98,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,NhaTrang.local.,192.168.1.220,fe80:0:0:0:211:32ff:fe49:bd07,NhaTrang._http._tcp.local.,"""vendor=Synology"" ""model=DS215j"" ""serial=1570MPN601801"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:49:bd:07""",NhaTrang.local.,5000
8/1/2020 8:32,123.30.238.198,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,centos7-2.local.,123.30.238.198,fe80:0:0:0:250:56ff:fe91:4649,centos7-2 [00:50:56:91:46:49]._workstation._tcp.local.,,,,,,,
8/1/2020 8:32,203.162.77.142,udp,5353,ci77-142.netnam.vn,mdns,7643,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,voip.local.,203.162.77.142,fe80:0:0:0:5076:ffff:fea4:574e,voip [52:76:ff:a4:57:4e]._workstation._tcp.local.,,,,,,,
8/1/2020 8:32,210.211.97.84,udp,5353,,mdns,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,linux-8.local.,210.211.97.84,fe80:0:0:0:1a66:daff:fee8:d0b0,linux-8 [18:66:da:e8:d0:b0]._workstation._tcp.local.,,,,,,,
8/1/2020 8:32,123.30.130.248,udp,5353,dns21.vihan.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,dns248.local.,123.30.130.248,fe80:0:0:0:225:90ff:fea7:6999,dns248 [00:25:90:a7:69:99]._workstation._tcp.local.,,,,,,,
8/1/2020 8:32,123.25.69.74,udp,5353,static.vdc.vn,mdns,45899,VN,VINH PHUC,VINH YEN,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,AlimG.local.,192.168.1.5,fe80:0:0:0:211:32ff:fe60:cf0e,AlimG._http._tcp.local.,"""vendor=Synology"" ""model=DS416j"" ""serial=1660NAN894000"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:60:cf:0e""",AlimG.local.,5000
8/1/2020 8:32,171.239.227.160,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_http._tcp.local.;,,,,,MrHoangBinhDuong.local.,192.168.1.250,,Web Server on MrHoangBinhDuong._http._tcp.local.,"""path=/""",MrHoangBinhDuong.local.,80
8/1/2020 8:33,14.186.113.20,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,chimai.local.,192.168.1.221,2001:ee0:4f94:4e0:211:32ff:fe63:cd5f,chimai._http._tcp.local.,"""vendor=Synology"" ""model=DS115j"" ""serial=1690MNN105800"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:63:cd:5f""",chimai.local.,5000
8/1/2020 8:33,45.119.81.167,udp,5353,,mdns,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,localhost.local.,45.119.81.167,,localhost [00:50:56:9e:48:88]._workstation._tcp.local.,,,,,,,
8/1/2020 8:33,113.190.41.21,udp,5353,,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_adisk._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,DS918.local.,192.168.1.100,,DS918._http._tcp.local.,"""vendor=Synology"" ""model=DS918+"" ""serial=2040PDN763700"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:ca:2c:17|00:11:32:ca:2c:18""",DS918.local.,5000
8/1/2020 8:33,123.31.12.108,udp,5353,static.vnpt.vn,mdns,135905,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,linux.local.,123.31.12.108,fe80:0:0:0:250:56ff:fe91:82b0,linux [00:50:56:91:82:b0]._workstation._tcp.local.,,,,,,,
8/1/2020 8:33,123.30.110.203,udp,5353,s203.thms.com.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,incomtech.local.,123.30.110.203,,incomtech [00:25:90:77:4a:ce]._workstation._tcp.local.,,,,,,,
8/1/2020 8:33,103.28.36.150,udp,5353,,mdns,131353,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,XEN36150.local.,103.28.36.150,,XEN36150 [00:00:00:00:00:00]._workstation._tcp.local.,,,,,,,
8/1/2020 8:33,115.146.122.103,udp,5353,,mdns,38732,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,k-market-2.local.,115.146.122.103,fe80:0:0:0:aec4:45c5:cc3d:4b7c,k-market-2 [54:80:28:50:e1:0e]._workstation._tcp.local.,,,,,,,
8/1/2020 8:33,61.28.230.91,udp,5353,,mdns,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,monngon.local.,172.16.3.29,fe80:0:0:0:f816:3eff:fe7d:e37a,monngon [fa:16:3e:7d:e3:7a]._workstation._tcp.local.,,,,,,,
8/1/2020 8:33,123.31.30.65,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,linux.local.,123.31.30.65,fe80:0:0:0:a94:efff:fe10:8594,linux [08:94:ef:10:85:94]._workstation._tcp.local.,,,,,,,
8/1/2020 8:34,113.182.6.171,udp,5353,static.vnpt.vn,mdns,45899,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,solicomvn.local.,192.168.9.3,fe80:0:0:0:211:32ff:fea0:8943,solicomvn._http._tcp.local.,"""vendor=Synology"" ""model=DS418"" ""serial=18C0PHN140801"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=15000"" ""secure_admin_port=15001"" ""mac_address=00:11:32:a0:89:43|00:11:32:a0:89:44""",solicomvn.local.,15000
8/1/2020 8:34,203.162.78.60,udp,5353,ci78-60.netnam.vn,mdns,7643,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,cdnvdcdanang.local.,203.162.78.60,fe80:0:0:0:250:56ff:feb8:4f47,cdnvdcdanang [00:50:56:b8:4f:47]._workstation._tcp.local.,,,,,,,
8/1/2020 8:34,14.248.137.127,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 8:34,27.77.184.229,udp,5353,localhost,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_udisks-ssh._tcp.local.;,,,,,,,,,,,
8/1/2020 8:34,116.110.77.160,udp,5353,,mdns,24086,VN,DA NANG,DA NANG,517312,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.; _webdav._tcp.local.; _webdavs._tcp.local.;,,,,,nasthanh-2.local.,192.168.1.199,2402:800:6205:b1ff:211:32ff:fe12:3456,nasthanh._http._tcp.local.,"""vendor=Synology"" ""model=DS918+"" ""serial=1780PDN123456"" ""version_major=6"" ""version_minor=2"" ""version_build=23824"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:12:34:56""",nasthanh-2.local.,5000
8/1/2020 8:35,113.170.216.169,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _smb._tcp.local.; _http._tcp.local.;,,,,,,,,,,,
8/1/2020 8:35,123.31.26.85,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,vps1.local.,123.31.26.85,fe80:0:0:0:250:56ff:fe97:12e4,vps1 [00:50:56:97:12:e4]._workstation._tcp.local.,,,,,,,
8/1/2020 8:35,118.69.121.161,udp,5353,,mdns,18403,VN,KHANH HOA,NHA TRANG,517311,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 8:35,27.0.15.37,udp,5353,mx1537.superdata.vn,mdns,45544,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,vps1537.local.,27.0.15.37,fe80:0:0:0:250:56ff:feb8:12e8,vps1537 [00:50:56:b8:12:e8]._workstation._tcp.local.,,,,,,,
8/1/2020 8:35,123.24.169.220,udp,5353,,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,RT-N800HP-E754.local.,192.168.100.10,,RT-N800HP-E754 [d4:5d:64:90:e7:54]._workstation._tcp.local.,,,,,,,
8/1/2020 8:35,115.78.1.141,udp,5353,,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_wd-2go._tcp.local.; _http._tcp.local.; _workstation._tcp.local.; _afpovertcp._tcp.local.;,MyCloudPR2100.local.,192.168.1.100,,MyCloudPR2100 [00:00:c0:09:fd:cd]._workstation._tcp.local.,MyCloudPR2100.local.,192.168.1.100,,MyCloudPR2100._http._tcp.local.,"""TXTVersion=1.1"" ""Vendor=WDC"" ""modelURL=http://products.wdc.com/MyCloudPR2100"" ""manufacturer=Western Digital Corporation"" ""modelDescription=My Cloud Pro Series 2-Bay NAS"" ""modelName=MyCloudPR2100"" ""modelNumber=BBCL"" ""serialNumber=WNAP28500288"" ""UDN=73656761-7465-7375-636b-0000C009FDCD""",MyCloudPR2100.local.,80
8/1/2020 8:35,14.171.50.192,udp,5353,static.vnpt.vn,mdns,45899,VN,BAC NINH,BAC NINH,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,tuson.local.,192.168.1.205,2001:ee0:429f:1cb0:211:32ff:fe4e:41ee,tuson._http._tcp.local.,"""vendor=Synology"" ""model=DS216play"" ""serial=1590NEN678207"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:4e:41:ee""",tuson.local.,5000
8/1/2020 8:35,103.28.37.163,udp,5353,,mdns,131353,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,car-tracking-server-7914.local.,103.28.37.163,fe80:0:0:0:4c8c:d568:86b6:ea19,car-tracking-server-7914 [00:15:5d:25:b0:06]._workstation._tcp.local.,,,,,,,
8/1/2020 8:36,113.161.12.157,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,Synology.local.,192.168.1.200,2001:ee0:4ba3:a3a0:211:32ff:fea2:2e1,Synology._http._tcp.local.,"""vendor=Synology"" ""model=DS218j"" ""serial=18B0Q2N396110"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:a2:02:e1""",Synology.local.,5000
8/1/2020 8:36,103.151.56.16,udp,5353,,mdns,63739,VN,HAI DUONG,HAI DUONG,0,,,,,_workstation._tcp.local.;,server.local.,103.151.56.16,fe80:0:0:0:bd1e:54d4:a49f:876a,server [b4:2e:99:11:2b:dd]._workstation._tcp.local.,,,,,,,
8/1/2020 8:36,103.130.59.7,udp,5353,103.130.59.7.horizon.vn,mdns,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,voip.local.,103.130.59.7,fe80:0:0:0:f816:3eff:fe33:f956,voip [fa:16:3e:33:f9:56]._workstation._tcp.local.,,,,,,,
8/1/2020 8:36,203.210.143.5,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,PNVDB01.local.,203.210.143.5,,PNVDB01 [00:26:b9:7e:b1:32]._workstation._tcp.local.,,,,,,,
8/1/2020 8:36,103.48.191.51,udp,5353,mx.tenlua.vn,mdns,45899,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,mx.local.,103.48.191.51,fe80:0:0:0:21e:68ff:fe65:820,mx [00:1e:68:65:08:20]._workstation._tcp.local.,,,,,,,
8/1/2020 8:36,192.255.1.251,udp,5353,fb.01.ffc0.ip4.static.sl-reverse.com,mdns,36351,VN,VIET NAM,?,518210,,,,,_workstation._tcp.local.;,gtahhan-queuebased-1.local.,192.255.1.251,fe80:0:0:0:4b3:8eff:fed4:8fb8,gtahhan-queuebased-1 [06:b3:8e:d4:8f:b8]._workstation._tcp.local.,,,,,,,
8/1/2020 8:36,14.174.12.34,udp,5353,static.vnpt.vn,mdns,45899,VN,KHANH HOA,NHA TRANG,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
